Id,Data
5193,./571__F_Left_middle_finger.BMP
5194,./571__F_Left_ring_finger.BMP
5195,./571__F_Left_thumb_finger.BMP
5196,./571__F_Right_index_finger.BMP
5197,./571__F_Right_little_finger.BMP
5198,./571__F_Right_middle_finger.BMP
5199,./571__F_Right_ring_finger.BMP
5200,./571__F_Right_thumb_finger.BMP
5201,./572__F_Left_index_finger.BMP
5202,./572__F_Left_little_finger.BMP
5203,./572__F_Left_middle_finger.BMP
5204,./572__F_Left_ring_finger.BMP
5205,./572__F_Left_thumb_finger.BMP
5206,./572__F_Right_index_finger.BMP
5207,./572__F_Right_little_finger.BMP
5208,./572__F_Right_middle_finger.BMP
5209,./572__F_Right_ring_finger.BMP
5210,./572__F_Right_thumb_finger.BMP
5211,./573__F_Left_index_finger.BMP
5212,./573__F_Left_little_finger.BMP
5213,./573__F_Left_middle_finger.BMP
5214,./573__F_Left_ring_finger.BMP
5215,./573__F_Left_thumb_finger.BMP
5216,./573__F_Right_index_finger.BMP
5217,./573__F_Right_little_finger.BMP
5218,./573__F_Right_middle_finger.BMP
5219,./573__F_Right_ring_finger.BMP
5220,./573__F_Right_thumb_finger.BMP
5221,./574__F_Left_index_finger.BMP
5222,./574__F_Left_little_finger.BMP
5223,./574__F_Left_middle_finger.BMP
5224,./574__F_Left_ring_finger.BMP
5225,./574__F_Left_thumb_finger.BMP
5226,./574__F_Right_index_finger.BMP
5227,./574__F_Right_little_finger.BMP
5228,./574__F_Right_middle_finger.BMP
5229,./574__F_Right_ring_finger.BMP
5230,./574__F_Right_thumb_finger.BMP
5231,./575__M_Left_index_finger.BMP
5232,./575__M_Left_little_finger.BMP
5233,./575__M_Left_middle_finger.BMP
5234,./575__M_Left_ring_finger.BMP
5235,./575__M_Left_thumb_finger.BMP
5236,./575__M_Right_index_finger.BMP
5237,./575__M_Right_little_finger.BMP
5238,./575__M_Right_middle_finger.BMP
5239,./575__M_Right_ring_finger.BMP
5240,./575__M_Right_thumb_finger.BMP
5241,./576__M_Left_index_finger.BMP
5242,./576__M_Left_little_finger.BMP
5243,./576__M_Left_middle_finger.BMP
5244,./576__M_Left_ring_finger.BMP
5245,./576__M_Left_thumb_finger.BMP
5246,./576__M_Right_index_finger.BMP
5247,./576__M_Right_little_finger.BMP
5248,./576__M_Right_middle_finger.BMP
5249,./576__M_Right_ring_finger.BMP
5250,./576__M_Right_thumb_finger.BMP
5251,./577__M_Left_index_finger.BMP
5252,./577__M_Left_little_finger.BMP
5253,./577__M_Left_middle_finger.BMP
5254,./577__M_Left_ring_finger.BMP
5255,./577__M_Left_thumb_finger.BMP
5256,./577__M_Right_index_finger.BMP
5257,./577__M_Right_little_finger.BMP
5258,./577__M_Right_middle_finger.BMP
5259,./577__M_Right_ring_finger.BMP
5260,./577__M_Right_thumb_finger.BMP
5261,./578__M_Left_index_finger.BMP
5262,./578__M_Left_little_finger.BMP
5263,./578__M_Left_middle_finger.BMP
5264,./578__M_Left_ring_finger.BMP
5265,./578__M_Left_thumb_finger.BMP
5266,./578__M_Right_index_finger.BMP
5267,./578__M_Right_little_finger.BMP
5268,./578__M_Right_middle_finger.BMP
5269,./578__M_Right_ring_finger.BMP
5270,./578__M_Right_thumb_finger.BMP
5271,./579__M_Left_index_finger.BMP
5272,./579__M_Left_little_finger.BMP
5273,./579__M_Left_middle_finger.BMP
5274,./579__M_Left_ring_finger.BMP
5275,./579__M_Left_thumb_finger.BMP
5276,./579__M_Right_index_finger.BMP
5277,./579__M_Right_little_finger.BMP
5278,./579__M_Right_middle_finger.BMP
5279,./579__M_Right_ring_finger.BMP
5280,./579__M_Right_thumb_finger.BMP
5281,./57__M_Left_index_finger.BMP
5282,./57__M_Left_little_finger.BMP
5283,./57__M_Left_middle_finger.BMP
5284,./57__M_Left_ring_finger.BMP
5285,./57__M_Left_thumb_finger.BMP
5286,./57__M_Right_index_finger.BMP
5287,./57__M_Right_little_finger.BMP
5288,./57__M_Right_middle_finger.BMP
5289,./57__M_Right_ring_finger.BMP
5290,./57__M_Right_thumb_finger.BMP
5291,./580__M_Left_index_finger.BMP
5292,./580__M_Left_little_finger.BMP
5293,./580__M_Left_middle_finger.BMP
5294,./580__M_Left_ring_finger.BMP
5295,./580__M_Left_thumb_finger.BMP
5296,./580__M_Right_index_finger.BMP
5297,./580__M_Right_little_finger.BMP
5298,./580__M_Right_middle_finger.BMP
5299,./580__M_Right_ring_finger.BMP
5300,./580__M_Right_thumb_finger.BMP
5301,./581__F_Left_index_finger.BMP
5302,./581__F_Left_little_finger.BMP
5303,./581__F_Left_middle_finger.BMP
5304,./581__F_Left_ring_finger.BMP
5305,./581__F_Left_thumb_finger.BMP
5306,./581__F_Right_index_finger.BMP
5307,./581__F_Right_little_finger.BMP
5308,./581__F_Right_middle_finger.BMP
5309,./581__F_Right_ring_finger.BMP
5310,./581__F_Right_thumb_finger.BMP
5311,./582__M_Left_index_finger.BMP
5312,./582__M_Left_little_finger.BMP
5313,./582__M_Left_middle_finger.BMP
5314,./582__M_Left_ring_finger.BMP
5315,./582__M_Left_thumb_finger.BMP
5316,./582__M_Right_index_finger.BMP
5317,./582__M_Right_little_finger.BMP
5318,./582__M_Right_middle_finger.BMP
5319,./582__M_Right_ring_finger.BMP
5320,./582__M_Right_thumb_finger.BMP
5321,./583__M_Left_index_finger.BMP
5322,./583__M_Left_little_finger.BMP
5323,./583__M_Left_middle_finger.BMP
5324,./583__M_Left_ring_finger.BMP
5325,./583__M_Left_thumb_finger.BMP
5326,./583__M_Right_index_finger.BMP
5327,./583__M_Right_little_finger.BMP
5328,./583__M_Right_middle_finger.BMP
5329,./583__M_Right_ring_finger.BMP
5330,./583__M_Right_thumb_finger.BMP
5331,./584__M_Left_index_finger.BMP
5332,./584__M_Left_little_finger.BMP
5333,./584__M_Left_middle_finger.BMP
5334,./584__M_Left_ring_finger.BMP
5335,./584__M_Left_thumb_finger.BMP
5336,./584__M_Right_index_finger.BMP
5337,./584__M_Right_little_finger.BMP
5338,./584__M_Right_middle_finger.BMP
5339,./584__M_Right_ring_finger.BMP
5340,./584__M_Right_thumb_finger.BMP
5341,./585__M_Left_index_finger.BMP
5342,./585__M_Left_little_finger.BMP
5343,./585__M_Left_middle_finger.BMP
5344,./585__M_Left_ring_finger.BMP
5345,./585__M_Left_thumb_finger.BMP
5346,./585__M_Right_index_finger.BMP
5347,./585__M_Right_little_finger.BMP
5348,./585__M_Right_middle_finger.BMP
5349,./585__M_Right_ring_finger.BMP
5350,./585__M_Right_thumb_finger.BMP
5351,./586__M_Left_index_finger.BMP
5352,./586__M_Left_little_finger.BMP
5353,./586__M_Left_middle_finger.BMP
5354,./586__M_Left_ring_finger.BMP
5355,./586__M_Left_thumb_finger.BMP
5356,./586__M_Right_index_finger.BMP
5357,./586__M_Right_little_finger.BMP
5358,./586__M_Right_middle_finger.BMP
5359,./586__M_Right_ring_finger.BMP
5360,./586__M_Right_thumb_finger.BMP
5361,./587__M_Left_index_finger.BMP
5362,./587__M_Left_little_finger.BMP
5363,./587__M_Left_middle_finger.BMP
5364,./587__M_Left_ring_finger.BMP
5365,./587__M_Left_thumb_finger.BMP
5366,./587__M_Right_index_finger.BMP
5367,./587__M_Right_little_finger.BMP
5368,./587__M_Right_middle_finger.BMP
5369,./587__M_Right_ring_finger.BMP
5370,./587__M_Right_thumb_finger.BMP
5371,./588__M_Left_index_finger.BMP
5372,./588__M_Left_little_finger.BMP
5373,./588__M_Left_middle_finger.BMP
5374,./588__M_Left_ring_finger.BMP
5375,./588__M_Left_thumb_finger.BMP
5376,./588__M_Right_index_finger.BMP
5377,./588__M_Right_little_finger.BMP
5378,./588__M_Right_middle_finger.BMP
5379,./588__M_Right_ring_finger.BMP
5380,./588__M_Right_thumb_finger.BMP
5381,./589__M_Left_index_finger.BMP
5382,./589__M_Left_little_finger.BMP
5383,./589__M_Left_middle_finger.BMP
5384,./589__M_Left_ring_finger.BMP
5385,./589__M_Left_thumb_finger.BMP
5386,./589__M_Right_index_finger.BMP
5387,./589__M_Right_little_finger.BMP
5388,./589__M_Right_middle_finger.BMP
5389,./589__M_Right_ring_finger.BMP
5390,./589__M_Right_thumb_finger.BMP
5391,./58__M_Left_index_finger.BMP
5392,./58__M_Left_little_finger.BMP
5393,./58__M_Left_middle_finger.BMP
5394,./58__M_Left_ring_finger.BMP
5395,./58__M_Left_thumb_finger.BMP
5396,./58__M_Right_index_finger.BMP
5397,./58__M_Right_little_finger.BMP
5398,./58__M_Right_middle_finger.BMP
5399,./58__M_Right_ring_finger.BMP
5400,./58__M_Right_thumb_finger.BMP
5401,./590__M_Left_index_finger.BMP
5402,./590__M_Left_little_finger.BMP
5403,./590__M_Left_middle_finger.BMP
5404,./590__M_Left_ring_finger.BMP
5405,./590__M_Left_thumb_finger.BMP
5406,./590__M_Right_index_finger.BMP
5407,./590__M_Right_little_finger.BMP
5408,./590__M_Right_middle_finger.BMP
5409,./590__M_Right_ring_finger.BMP
5410,./590__M_Right_thumb_finger.BMP
5411,./591__M_Left_index_finger.BMP
5412,./591__M_Left_little_finger.BMP
5413,./591__M_Left_middle_finger.BMP
5414,./591__M_Left_ring_finger.BMP
5415,./591__M_Left_thumb_finger.BMP
5416,./591__M_Right_index_finger.BMP
5417,./591__M_Right_little_finger.BMP
5418,./591__M_Right_middle_finger.BMP
5419,./591__M_Right_ring_finger.BMP
5420,./591__M_Right_thumb_finger.BMP
5421,./592__M_Left_index_finger.BMP
5422,./592__M_Left_little_finger.BMP
5423,./592__M_Left_middle_finger.BMP
5424,./592__M_Left_ring_finger.BMP
5425,./592__M_Left_thumb_finger.BMP
5426,./592__M_Right_index_finger.BMP
5427,./592__M_Right_little_finger.BMP
5428,./592__M_Right_middle_finger.BMP
5429,./592__M_Right_ring_finger.BMP
5430,./592__M_Right_thumb_finger.BMP
5431,./593__M_Left_index_finger.BMP
5432,./593__M_Left_little_finger.BMP
5433,./593__M_Left_middle_finger.BMP
5434,./593__M_Left_ring_finger.BMP
5435,./593__M_Left_thumb_finger.BMP
5436,./593__M_Right_index_finger.BMP
5437,./593__M_Right_little_finger.BMP
5438,./593__M_Right_middle_finger.BMP
5439,./593__M_Right_ring_finger.BMP
5440,./593__M_Right_thumb_finger.BMP
5441,./594__M_Left_index_finger.BMP
5442,./594__M_Left_little_finger.BMP
5443,./594__M_Left_middle_finger.BMP
5444,./594__M_Left_ring_finger.BMP
5445,./594__M_Left_thumb_finger.BMP
5446,./594__M_Right_index_finger.BMP
5447,./594__M_Right_little_finger.BMP
5448,./594__M_Right_middle_finger.BMP
5449,./594__M_Right_ring_finger.BMP
5450,./594__M_Right_thumb_finger.BMP
5451,./595__M_Left_index_finger.BMP
5452,./595__M_Left_little_finger.BMP
5453,./595__M_Left_middle_finger.BMP
5454,./595__M_Left_ring_finger.BMP
5455,./595__M_Left_thumb_finger.BMP
5456,./595__M_Right_index_finger.BMP
5457,./595__M_Right_little_finger.BMP
5458,./595__M_Right_middle_finger.BMP
5459,./595__M_Right_ring_finger.BMP
5460,./595__M_Right_thumb_finger.BMP
5461,./596__M_Left_index_finger.BMP
5462,./596__M_Left_little_finger.BMP
5463,./596__M_Left_middle_finger.BMP
5464,./596__M_Left_ring_finger.BMP
5465,./596__M_Left_thumb_finger.BMP
5466,./596__M_Right_index_finger.BMP
5467,./596__M_Right_little_finger.BMP
5468,./596__M_Right_middle_finger.BMP
5469,./596__M_Right_ring_finger.BMP
5470,./596__M_Right_thumb_finger.BMP
5471,./597__M_Left_index_finger.BMP
5472,./597__M_Left_little_finger.BMP
5473,./597__M_Left_middle_finger.BMP
5474,./597__M_Left_ring_finger.BMP
5475,./597__M_Left_thumb_finger.BMP
5476,./597__M_Right_index_finger.BMP
5477,./597__M_Right_little_finger.BMP
5478,./597__M_Right_middle_finger.BMP
5479,./597__M_Right_ring_finger.BMP
5480,./597__M_Right_thumb_finger.BMP
5481,./598__M_Left_index_finger.BMP
5482,./598__M_Left_little_finger.BMP
5483,./598__M_Left_middle_finger.BMP
5484,./598__M_Left_ring_finger.BMP
5485,./598__M_Left_thumb_finger.BMP
5486,./598__M_Right_index_finger.BMP
5487,./598__M_Right_little_finger.BMP
5488,./598__M_Right_middle_finger.BMP
5489,./598__M_Right_ring_finger.BMP
5490,./598__M_Right_thumb_finger.BMP
5491,./599__M_Left_index_finger.BMP
5492,./599__M_Left_little_finger.BMP
5493,./599__M_Left_middle_finger.BMP
5494,./599__M_Left_ring_finger.BMP
5495,./599__M_Left_thumb_finger.BMP
5496,./599__M_Right_index_finger.BMP
5497,./599__M_Right_little_finger.BMP
5498,./599__M_Right_middle_finger.BMP
5499,./599__M_Right_ring_finger.BMP
5500,./599__M_Right_thumb_finger.BMP
5501,./59__F_Left_index_finger.BMP
5502,./59__F_Left_little_finger.BMP
5503,./59__F_Left_middle_finger.BMP
5504,./59__F_Left_ring_finger.BMP
5505,./59__F_Left_thumb_finger.BMP
5506,./59__F_Right_index_finger.BMP
5507,./59__F_Right_little_finger.BMP
5508,./59__F_Right_middle_finger.BMP
5509,./59__F_Right_ring_finger.BMP
5510,./59__F_Right_thumb_finger.BMP
5511,./5__M_Left_index_finger.BMP
5512,./5__M_Left_little_finger.BMP
5513,./5__M_Left_middle_finger.BMP
5514,./5__M_Left_ring_finger.BMP
5515,./5__M_Left_thumb_finger.BMP
5516,./5__M_Right_index_finger.BMP
5517,./5__M_Right_little_finger.BMP
5518,./5__M_Right_middle_finger.BMP
5519,./5__M_Right_ring_finger.BMP
5520,./5__M_Right_thumb_finger.BMP
5521,./600__M_Left_index_finger.BMP
5522,./600__M_Left_little_finger.BMP
5523,./600__M_Left_middle_finger.BMP
5524,./600__M_Left_ring_finger.BMP
5525,./600__M_Left_thumb_finger.BMP
5526,./600__M_Right_index_finger.BMP
5527,./600__M_Right_little_finger.BMP
5528,./600__M_Right_middle_finger.BMP
5529,./600__M_Right_ring_finger.BMP
5530,./600__M_Right_thumb_finger.BMP
5531,./60__M_Left_index_finger.BMP
5532,./60__M_Left_little_finger.BMP
5533,./60__M_Left_middle_finger.BMP
5534,./60__M_Left_ring_finger.BMP
5535,./60__M_Left_thumb_finger.BMP
5536,./60__M_Right_index_finger.BMP
5537,./60__M_Right_little_finger.BMP
5538,./60__M_Right_middle_finger.BMP
5539,./60__M_Right_ring_finger.BMP
5540,./60__M_Right_thumb_finger.BMP
5541,./61__M_Left_index_finger.BMP
5542,./61__M_Left_little_finger.BMP
5543,./61__M_Left_middle_finger.BMP
5544,./61__M_Left_ring_finger.BMP
5545,./61__M_Left_thumb_finger.BMP
5546,./61__M_Right_index_finger.BMP
5547,./61__M_Right_little_finger.BMP
5548,./61__M_Right_middle_finger.BMP
5549,./61__M_Right_ring_finger.BMP
5550,./61__M_Right_thumb_finger.BMP
5551,./62__M_Left_index_finger.BMP
5552,./62__M_Left_little_finger.BMP
5553,./62__M_Left_middle_finger.BMP
5554,./62__M_Left_ring_finger.BMP
5555,./62__M_Left_thumb_finger.BMP
5556,./62__M_Right_index_finger.BMP
5557,./62__M_Right_little_finger.BMP
5558,./62__M_Right_middle_finger.BMP
5559,./62__M_Right_ring_finger.BMP
5560,./62__M_Right_thumb_finger.BMP
5561,./63__M_Left_index_finger.BMP
5562,./63__M_Left_little_finger.BMP
5563,./63__M_Left_middle_finger.BMP
5564,./63__M_Left_ring_finger.BMP
5565,./63__M_Left_thumb_finger.BMP
5566,./63__M_Right_index_finger.BMP
5567,./63__M_Right_little_finger.BMP
5568,./63__M_Right_middle_finger.BMP
5569,./63__M_Right_ring_finger.BMP
5570,./63__M_Right_thumb_finger.BMP
5571,./64__M_Left_index_finger.BMP
5572,./64__M_Left_little_finger.BMP
5573,./64__M_Left_middle_finger.BMP
5574,./64__M_Left_ring_finger.BMP
5575,./64__M_Left_thumb_finger.BMP
5576,./64__M_Right_index_finger.BMP
5577,./64__M_Right_little_finger.BMP
5578,./64__M_Right_middle_finger.BMP
5579,./64__M_Right_ring_finger.BMP
5580,./64__M_Right_thumb_finger.BMP
5581,./65__M_Left_index_finger.BMP
5582,./65__M_Left_little_finger.BMP
5583,./65__M_Left_middle_finger.BMP
5584,./65__M_Left_ring_finger.BMP
5585,./65__M_Left_thumb_finger.BMP
5586,./65__M_Right_index_finger.BMP
5587,./65__M_Right_little_finger.BMP
5588,./65__M_Right_middle_finger.BMP
5589,./65__M_Right_ring_finger.BMP
5590,./65__M_Right_thumb_finger.BMP
5591,./66__F_Left_index_finger.BMP
5592,./66__F_Left_little_finger.BMP
5593,./66__F_Left_middle_finger.BMP
5594,./66__F_Left_ring_finger.BMP
5595,./66__F_Left_thumb_finger.BMP
5596,./66__F_Right_index_finger.BMP
5597,./66__F_Right_little_finger.BMP
5598,./66__F_Right_middle_finger.BMP
5599,./66__F_Right_ring_finger.BMP
5600,./66__F_Right_thumb_finger.BMP
5601,./67__F_Left_index_finger.BMP
5602,./67__F_Left_little_finger.BMP
5603,./67__F_Left_middle_finger.BMP
5604,./67__F_Left_ring_finger.BMP
5605,./67__F_Left_thumb_finger.BMP
5606,./67__F_Right_index_finger.BMP
5607,./67__F_Right_little_finger.BMP
5608,./67__F_Right_middle_finger.BMP
5609,./67__F_Right_ring_finger.BMP
5610,./67__F_Right_thumb_finger.BMP
5611,./68__M_Left_index_finger.BMP
5612,./68__M_Left_little_finger.BMP
5613,./68__M_Left_middle_finger.BMP
5614,./68__M_Left_ring_finger.BMP
5615,./68__M_Left_thumb_finger.BMP
5616,./68__M_Right_index_finger.BMP
5617,./68__M_Right_little_finger.BMP
5618,./68__M_Right_middle_finger.BMP
5619,./68__M_Right_ring_finger.BMP
5620,./68__M_Right_thumb_finger.BMP
5621,./69__M_Left_index_finger.BMP
5622,./69__M_Left_little_finger.BMP
5623,./69__M_Left_middle_finger.BMP
5624,./69__M_Left_ring_finger.BMP
5625,./69__M_Left_thumb_finger.BMP
5626,./69__M_Right_index_finger.BMP
5627,./69__M_Right_little_finger.BMP
5628,./69__M_Right_middle_finger.BMP
5629,./69__M_Right_ring_finger.BMP
5630,./69__M_Right_thumb_finger.BMP
5631,./6__M_Left_index_finger.BMP
5632,./6__M_Left_little_finger.BMP
5633,./6__M_Left_middle_finger.BMP
5634,./6__M_Left_ring_finger.BMP
5635,./6__M_Left_thumb_finger.BMP
5636,./6__M_Right_index_finger.BMP
5637,./6__M_Right_little_finger.BMP
5638,./6__M_Right_middle_finger.BMP
5639,./6__M_Right_ring_finger.BMP
5640,./6__M_Right_thumb_finger.BMP
5641,./70__M_Left_index_finger.BMP
5642,./70__M_Left_little_finger.BMP
5643,./70__M_Left_middle_finger.BMP
5644,./70__M_Left_ring_finger.BMP
5645,./70__M_Left_thumb_finger.BMP
5646,./70__M_Right_index_finger.BMP
5647,./70__M_Right_little_finger.BMP
5648,./70__M_Right_middle_finger.BMP
5649,./70__M_Right_ring_finger.BMP
5650,./70__M_Right_thumb_finger.BMP
5651,./71__M_Left_index_finger.BMP
5652,./71__M_Left_little_finger.BMP
5653,./71__M_Left_middle_finger.BMP
5654,./71__M_Left_ring_finger.BMP
5655,./71__M_Left_thumb_finger.BMP
5656,./71__M_Right_index_finger.BMP
5657,./71__M_Right_little_finger.BMP
5658,./71__M_Right_middle_finger.BMP
5659,./71__M_Right_ring_finger.BMP
5660,./71__M_Right_thumb_finger.BMP
5661,./72__M_Left_index_finger.BMP
5662,./72__M_Left_little_finger.BMP
5663,./72__M_Left_middle_finger.BMP
5664,./72__M_Left_ring_finger.BMP
5665,./72__M_Left_thumb_finger.BMP
5666,./72__M_Right_index_finger.BMP
5667,./72__M_Right_little_finger.BMP
5668,./72__M_Right_middle_finger.BMP
5669,./72__M_Right_ring_finger.BMP
5670,./72__M_Right_thumb_finger.BMP
5671,./73__M_Left_index_finger.BMP
5672,./73__M_Left_little_finger.BMP
5673,./73__M_Left_middle_finger.BMP
5674,./73__M_Left_ring_finger.BMP
5675,./73__M_Left_thumb_finger.BMP
5676,./73__M_Right_index_finger.BMP
5677,./73__M_Right_little_finger.BMP
5678,./73__M_Right_middle_finger.BMP
5679,./73__M_Right_ring_finger.BMP
5680,./73__M_Right_thumb_finger.BMP
5681,./74__F_Left_index_finger.BMP
5682,./74__F_Left_little_finger.BMP
5683,./74__F_Left_middle_finger.BMP
5684,./74__F_Left_ring_finger.BMP
5685,./74__F_Left_thumb_finger.BMP
5686,./74__F_Right_index_finger.BMP
5687,./74__F_Right_little_finger.BMP
5688,./74__F_Right_middle_finger.BMP
5689,./74__F_Right_ring_finger.BMP
5690,./74__F_Right_thumb_finger.BMP
5691,./75__F_Left_index_finger.BMP
5692,./75__F_Left_little_finger.BMP
5693,./75__F_Left_middle_finger.BMP
5694,./75__F_Left_ring_finger.BMP
5695,./75__F_Left_thumb_finger.BMP
5696,./75__F_Right_index_finger.BMP
5697,./75__F_Right_little_finger.BMP
5698,./75__F_Right_middle_finger.BMP
5699,./75__F_Right_ring_finger.BMP
5700,./75__F_Right_thumb_finger.BMP
5701,./76__F_Left_index_finger.BMP
5702,./76__F_Left_little_finger.BMP
5703,./76__F_Left_middle_finger.BMP
5704,./76__F_Left_ring_finger.BMP
5705,./76__F_Left_thumb_finger.BMP
5706,./76__F_Right_index_finger.BMP
5707,./76__F_Right_little_finger.BMP
5708,./76__F_Right_middle_finger.BMP
5709,./76__F_Right_ring_finger.BMP
5710,./76__F_Right_thumb_finger.BMP
5711,./77__M_Left_index_finger.BMP
5712,./77__M_Left_little_finger.BMP
5713,./77__M_Left_middle_finger.BMP
5714,./77__M_Left_ring_finger.BMP
5715,./77__M_Left_thumb_finger.BMP
5716,./77__M_Right_index_finger.BMP
5717,./77__M_Right_little_finger.BMP
5718,./77__M_Right_middle_finger.BMP
5719,./77__M_Right_ring_finger.BMP
5720,./77__M_Right_thumb_finger.BMP
5721,./78__F_Left_index_finger.BMP
5722,./78__F_Left_little_finger.BMP
5723,./78__F_Left_middle_finger.BMP
5724,./78__F_Left_ring_finger.BMP
5725,./78__F_Left_thumb_finger.BMP
5726,./78__F_Right_index_finger.BMP
5727,./78__F_Right_little_finger.BMP
5728,./78__F_Right_middle_finger.BMP
5729,./78__F_Right_ring_finger.BMP
5730,./78__F_Right_thumb_finger.BMP
5731,./79__M_Left_index_finger.BMP
5732,./79__M_Left_little_finger.BMP
5733,./79__M_Left_middle_finger.BMP
5734,./79__M_Left_ring_finger.BMP
5735,./79__M_Left_thumb_finger.BMP
5736,./79__M_Right_index_finger.BMP
5737,./79__M_Right_little_finger.BMP
5738,./79__M_Right_middle_finger.BMP
5739,./79__M_Right_ring_finger.BMP
5740,./79__M_Right_thumb_finger.BMP
5741,./7__M_Left_index_finger.BMP
5742,./7__M_Left_little_finger.BMP
5743,./7__M_Left_middle_finger.BMP
5744,./7__M_Left_ring_finger.BMP
5745,./7__M_Left_thumb_finger.BMP
5746,./7__M_Right_index_finger.BMP
5747,./7__M_Right_little_finger.BMP
5748,./7__M_Right_middle_finger.BMP
5749,./7__M_Right_ring_finger.BMP
5750,./7__M_Right_thumb_finger.BMP
5751,./80__M_Left_index_finger.BMP
5752,./80__M_Left_little_finger.BMP
5753,./80__M_Left_middle_finger.BMP
5754,./80__M_Left_ring_finger.BMP
5755,./80__M_Left_thumb_finger.BMP
5756,./80__M_Right_index_finger.BMP
